fold,fit_train_start_x,fit_train_end_x,validation_start_x,validation_end_x,test_start,test_end,fit_train_rows_x,validation_rows_x,test_rows_x,BTC_auc,BTC_threshold_mode,BTC_raw_short_threshold,BTC_raw_long_threshold,BTC_short_threshold_was_extreme,BTC_long_threshold_was_extreme,BTC_adjusted_threshold,BTC_adjusted_short_threshold,BTC_adjusted_long_threshold,BTC_threshold,BTC_short_threshold,BTC_long_threshold,BTC_threshold_ema_alpha,BTC_validation_probability_min,BTC_validation_probability_max,BTC_validation_threshold_sharpe,BTC_validation_threshold_pnl,BTC_validation_threshold_trades,BTC_validation_threshold_trade_fraction,BTC_validation_threshold_win_rate,BTC_validation_threshold_tie_trades,BTC_validation_threshold_tie_trade_fraction,BTC_fit_weight_min,BTC_fit_weight_mean,BTC_fit_weight_max,BTC_fit_weight_effective_rows,BTC_test_trades,BTC_test_trade_fraction,BTC_test_tie_trades,BTC_test_tie_trade_fraction,BTC_win_rate,BTC_pnl,BTC_test_sharpe,BTC_best_iteration,BTC_model_path,fit_train_start_y,fit_train_end_y,validation_start_y,validation_end_y,fit_train_rows_y,validation_rows_y,test_rows_y,ETH_auc,ETH_threshold_mode,ETH_raw_short_threshold,ETH_raw_long_threshold,ETH_short_threshold_was_extreme,ETH_long_threshold_was_extreme,ETH_adjusted_threshold,ETH_adjusted_short_threshold,ETH_adjusted_long_threshold,ETH_threshold,ETH_short_threshold,ETH_long_threshold,ETH_threshold_ema_alpha,ETH_validation_probability_min,ETH_validation_probability_max,ETH_validation_threshold_sharpe,ETH_validation_threshold_pnl,ETH_validation_threshold_trades,ETH_validation_threshold_trade_fraction,ETH_validation_threshold_win_rate,ETH_validation_threshold_tie_trades,ETH_validation_threshold_tie_trade_fraction,ETH_fit_weight_min,ETH_fit_weight_mean,ETH_fit_weight_max,ETH_fit_weight_effective_rows,ETH_test_trades,ETH_test_trade_fraction,ETH_test_tie_trades,ETH_test_tie_trade_fraction,ETH_win_rate,ETH_pnl,ETH_test_sharpe,ETH_best_iteration,ETH_model_path
29,2022-01-01T04:05:00+00:00,2025-03-21T04:00:00+00:00,2025-03-21T04:05:00+00:00,2025-05-20T04:00:00+00:00,2025-05-20T04:05:00+00:00,2025-06-19T04:00:00+00:00,338178,17278,8639,0.5481821215865356,double,0.45,0.56,False,False,0.505,0.45,0.56,0.50429736776112,0.4442946375783312,0.5643000979439089,0.7,0.4059365341200769,0.6023420626825207,4.872810060539519,55.90000000000002,1016,0.058803102210904,0.5862068965517241,1,5.787706910522051e-05,0.2684935955185731,1.0,2.500346692828572,243611.9876031054,337,0.0390091445769186,1,0.0001157541382104,0.5833333333333334,16.700000000000006,3.575504411466344,81,results/btc_eth_external_5m/models/fold_029_BTC.txt,2022-01-01T04:05:00+00:00,2025-03-21T04:00:00+00:00,2025-03-21T04:05:00+00:00,2025-05-20T04:00:00+00:00,338286,17280,8640,0.5422848789177467,double,0.44,0.5700000000000001,False,False,0.505,0.44,0.5700000000000001,0.5156682076338333,0.442548867553142,0.5887875477145244,0.7,0.3327420178884117,0.6464046129334043,8.484984265113281,117.00000000000004,1476,0.0854166666666666,0.5995934959349594,0,0.0,0.2683522463206479,1.0,2.4990303783783747,243594.45595156797,684,0.0791666666666666,1,0.0001157407407407,0.5739385065885798,22.50000000000001,3.3714063579643474,658,results/eth_btc_external_5m/models/fold_029_ETH.txt
30,2022-01-01T04:05:00+00:00,2025-04-20T04:00:00+00:00,2025-04-20T04:05:00+00:00,2025-06-19T04:00:00+00:00,2025-06-19T04:05:00+00:00,2025-07-19T04:00:00+00:00,346816,17279,8638,0.5434048914434036,double,0.43,0.58,False,False,0.505,0.43,0.58,0.504789210328336,0.4342883912734994,0.5752900293831726,0.7,0.3418792635510516,0.6668042546984616,5.870503727658743,73.20000000000003,1203,0.0696220846113779,0.5895087427144047,2,0.0001157474390879,0.2583615297539466,0.9999999999999998,2.547043365213978,246572.83744645657,926,0.1072007409122482,12,0.0013892104653855,0.5951859956236324,64.00000000000003,8.332732183500095,238,results/btc_eth_external_5m/models/fold_030_BTC.txt,2022-01-01T04:05:00+00:00,2025-04-20T04:00:00+00:00,2025-04-20T04:05:00+00:00,2025-06-19T04:00:00+00:00,346926,17280,8640,0.5482629016578231,double,0.44,0.54,False,False,0.49,0.44,0.54,0.4977004622901499,0.4407646602659426,0.5546362643143573,0.7,0.3585626205664894,0.6379701378050305,6.751680688194997,138.70000000000007,3248,0.1879629629629629,0.5793528505392912,3,0.0001736111111111,0.2582324244015448,1.0,2.545770586981237,246559.21611848715,1069,0.1237268518518518,1,0.0001157407407407,0.6076779026217228,100.10000000000002,12.09532212903888,583,results/eth_btc_external_5m/models/fold_030_ETH.txt
31,2022-01-01T04:05:00+00:00,2025-05-20T04:00:00+00:00,2025-05-20T04:05:00+00:00,2025-07-19T04:00:00+00:00,2025-07-19T04:05:00+00:00,2025-08-18T04:00:00+00:00,355456,17277,8638,0.5352855359235789,double,0.4,0.58,False,False,0.49,0.4,0.58,0.4944367630985008,0.4102865173820498,0.5785870088149518,0.7,0.3285941032179156,0.7275624319598475,8.552156742246488,93.80000000000004,943,0.0545812351681426,0.6112886048988285,4,0.0002315216762169,0.2485712887849742,1.0,2.5941892021754853,249397.14603789404,555,0.0642509840240796,2,0.0002315350775642,0.5895117540687161,33.60000000000001,5.616186528313986,453,results/btc_eth_external_5m/models/fold_031_BTC.txt,2022-01-01T04:05:00+00:00,2025-05-20T04:00:00+00:00,2025-05-20T04:05:00+00:00,2025-07-19T04:00:00+00:00,355566,17280,8640,0.5335295151093966,double,0.44,0.59,False,False,0.515,0.44,0.59,0.5098101386870451,0.4402293980797828,0.5793908792943072,0.7,0.3452029866567823,0.6598720792014359,10.504745725035908,132.60000000000002,1248,0.0722222222222222,0.6147672552166934,2,0.0001157407407407,0.2484350740821831,1.0,2.592767611158737,249393.2763456492,687,0.0795138888888888,0,0.0,0.5414847161572053,-17.399999999999984,-2.580653521757509,771,results/eth_btc_external_5m/models/fold_031_ETH.txt
32,2022-01-01T04:05:00+00:00,2025-06-19T04:00:00+00:00,2025-06-19T04:05:00+00:00,2025-08-18T04:00:00+00:00,2025-08-18T04:05:00+00:00,2025-09-17T04:00:00+00:00,364095,17276,8633,0.532851685037869,double,0.43,0.5700000000000001,False,False,0.5,0.43,0.5700000000000001,0.4983310289295503,0.4240859552146149,0.5725761026444856,0.7,0.3578907210123753,0.6563908059464748,6.773264326836298,90.10000000000002,1376,0.0796480666821023,0.5924032140248356,7,0.0004051863857374,0.2390952416531312,1.0,2.641580243488158,252094.9397159484,490,0.056758948221939,5,0.0005791729410401,0.5752577319587628,16.700000000000014,2.9713997068968108,194,results/btc_eth_external_5m/models/fold_032_BTC.txt,2022-01-01T04:05:00+00:00,2025-06-19T04:00:00+00:00,2025-06-19T04:05:00+00:00,2025-08-18T04:00:00+00:00,364206,17280,8636,0.5416243883558461,double,0.42,0.58,False,False,0.5,0.42,0.58,0.5029430416061135,0.4260688194239348,0.5798172637882921,0.7,0.3406731483078044,0.6662126252023992,7.987437791080801,90.30000000000004,996,0.0576388888888888,0.6060301507537689,1,5.787037037037037e-05,0.2389679181054728,1.0,2.640173543105081,252096.3523645581,554,0.0641500694766095,2,0.0002315886984715,0.5887681159420289,32.80000000000001,5.4870970069303135,1274,results/eth_btc_external_5m/models/fold_032_ETH.txt
33,2022-01-01T04:05:00+00:00,2025-07-19T04:00:00+00:00,2025-07-19T04:05:00+00:00,2025-09-17T04:00:00+00:00,2025-09-17T04:05:00+00:00,2025-10-17T04:00:00+00:00,372733,17271,8636,0.5348716022716858,double,0.42,0.59,False,False,0.505,0.42,0.59,0.5029993086788651,0.4212257865643845,0.5847728307933456,0.7,0.3372543220583239,0.6681298221814305,7.76465456341343,83.30000000000001,904,0.0523420763128944,0.6075808249721293,7,0.0004053036882635,0.2299841901976923,1.0,2.6898808834849848,254648.85401676263,485,0.0561602593793422,3,0.0003473830477072,0.5767634854771784,18.10000000000001,3.231157287501343,284,results/btc_eth_external_5m/models/fold_033_BTC.txt,2022-01-01T04:05:00+00:00,2025-07-19T04:00:00+00:00,2025-07-19T04:05:00+00:00,2025-09-17T04:00:00+00:00,372846,17276,8640,0.5251578056840146,double,0.43,0.5700000000000001,False,False,0.5,0.43,0.5700000000000001,0.5008829124818341,0.4288206458271805,0.5729451791364877,0.7,0.3700162818940642,0.6206698729892715,2.589751494440201,29.00000000000002,961,0.0556263023848112,0.5723204994797086,0,0.0,0.229816531246532,1.0,2.6879199547477377,254673.92196447463,426,0.0493055555555555,0,0.0,0.6056338028169014,38.400000000000006,7.340114255929868,368,results/eth_btc_external_5m/models/fold_033_ETH.txt
34,2022-01-01T04:05:00+00:00,2025-08-18T04:00:00+00:00,2025-08-18T04:05:00+00:00,2025-10-17T04:00:00+00:00,2025-10-17T04:05:00+00:00,2025-11-16T04:00:00+00:00,381371,17269,8640,0.5305221122803063,double,0.43,0.59,False,False,0.51,0.43,0.59,0.5078997926036595,0.4273677359693153,0.5884318492380037,0.7,0.3379646329893505,0.7020493714591498,6.189233719523511,82.10000000000002,1375,0.0796224448433609,0.5897058823529412,15,0.0008686084892003,0.2211403747114496,1.0,2.738074740078044,257089.3295252727,472,0.0546296296296296,0,0.0,0.5699152542372882,12.20000000000001,2.196960299742396,351,results/btc_eth_external_5m/models/fold_034_BTC.txt,2022-01-01T04:05:00+00:00,2025-08-18T04:00:00+00:00,2025-08-18T04:05:00+00:00,2025-10-17T04:00:00+00:00,381486,17276,8640,0.5360969363200716,double,0.45,0.58,False,False,0.515,0.45,0.58,0.5107648737445503,0.4436461937481541,0.5778835537409464,0.7,0.3548563083290926,0.6276946702804388,8.378723984364408,113.10000000000002,1416,0.0819634174577448,0.6,1,5.788376939106274e-05,0.2209610097209766,1.0,2.7358539120166414,257134.4712904617,664,0.0768518518518518,2,0.0002314814814814,0.5468277945619335,-10.599999999999987,-1.6033875863949982,406,results/eth_btc_external_5m/models/fold_034_ETH.txt
35,2022-01-01T04:05:00+00:00,2025-09-17T04:00:00+00:00,2025-09-17T04:05:00+00:00,2025-11-16T04:00:00+00:00,2025-11-16T04:05:00+00:00,2025-12-16T04:00:00+00:00,390004,17276,8640,0.5245487377010974,double,0.45,0.5700000000000001,False,False,0.51,0.45,0.5700000000000001,0.5093699377810978,0.4432103207907946,0.5755295547714012,0.7,0.3669224754287271,0.6571823067940894,5.714360160472165,84.20000000000005,1687,0.0976499189627228,0.5839808726838015,14,0.0008103727714748,0.2126037701343007,1.0000000000000002,2.786701238770782,259410.06896086785,452,0.0523148148148148,0,0.0,0.5951327433628318,32.2,5.960434265242929,156,results/btc_eth_external_5m/models/fold_035_BTC.txt,2022-01-01T04:05:00+00:00,2025-09-17T04:00:00+00:00,2025-09-17T04:05:00+00:00,2025-11-16T04:00:00+00:00,390122,17280,8640,0.541806330649561,double,0.45,0.58,False,False,0.515,0.45,0.58,0.513729462123365,0.4480938581244462,0.5793650661222839,0.7,0.3798330560867592,0.6163591021738851,2.595128630151838,34.300000000000026,1340,0.0775462962962963,0.5699326851159312,3,0.0001736111111111,0.2124114357919991,1.0,2.784180218801985,259478.1362762829,565,0.0653935185185185,0,0.0,0.6230088495575221,68.60000000000002,11.436127452987948,267,results/eth_btc_external_5m/models/fold_035_ETH.txt
36,2022-01-01T04:05:00+00:00,2025-10-17T04:00:00+00:00,2025-10-17T04:05:00+00:00,2025-12-16T04:00:00+00:00,2025-12-16T04:05:00+00:00,2026-01-15T04:00:00+00:00,398640,17280,8635,0.5495778066653001,double,0.45,0.61,False,False,0.53,0.45,0.61,0.5238109813343295,0.4479630962372384,0.5996588664314204,0.7,0.3826117828409486,0.6282280224948965,5.94559615589459,63.30000000000002,879,0.0508680555555555,0.5956719817767654,1,5.787037037037037e-05,0.2043489975475414,1.0000000000000002,2.83552938301268,261616.66368800544,562,0.0650839606253619,15,0.0017371163867979,0.5539305301645339,-3.099999999999987,-0.5167456691441192,129,results/btc_eth_external_5m/models/fold_036_BTC.txt,2022-01-01T04:05:00+00:00,2025-10-17T04:00:00+00:00,2025-10-17T04:05:00+00:00,2025-12-16T04:00:00+00:00,398762,17280,8637,0.5524094031797433,double,0.44,0.59,False,False,0.515,0.44,0.59,0.5146188386370095,0.4424281574373339,0.5868095198366852,0.7,0.3489601742267811,0.650967984955316,6.326241402683857,74.20000000000002,1067,0.0617476851851851,0.5943661971830986,2,0.0001157407407407,0.2041504568071858,1.0000000000000002,2.8327744485145434,261711.0669980212,460,0.0532592335301609,1,0.0001157809424568,0.5947712418300654,32.30000000000001,5.93362629111586,468,results/eth_btc_external_5m/models/fold_036_ETH.txt
37,2022-01-01T04:05:00+00:00,2025-11-16T04:00:00+00:00,2025-11-16T04:05:00+00:00,2026-01-15T04:00:00+00:00,2026-01-15T04:05:00+00:00,2026-02-14T04:00:00+00:00,407280,17275,8638,0.5375892691125382,double,0.45,0.56,False,False,0.505,0.45,0.56,0.5106432944002989,0.4493889288711715,0.5718976599294262,0.7,0.3980660530312904,0.6204429259945964,4.133162032306115,49.800000000000026,1131,0.0654703328509406,0.5810205908683975,14,0.0008104196816208,0.1963464377609254,1.0,2.8842098671543868,263728.4453759504,402,0.0465385505904144,7,0.0008103727714748,0.5620253164556962,3.9000000000000057,0.7663340112769137,99,results/btc_eth_external_5m/models/fold_037_BTC.txt,2022-01-01T04:05:00+00:00,2025-11-16T04:00:00+00:00,2025-11-16T04:05:00+00:00,2026-01-15T04:00:00+00:00,407402,17277,8639,0.5480483449007161,double,0.43,0.5700000000000001,False,False,0.5,0.43,0.5700000000000001,0.5043856515911029,0.4337284472312002,0.5750428559510056,0.7,0.3487212323731865,0.6420099466814048,10.767675003240385,119.40000000000003,966,0.0559124848063899,0.6242236024844721,0,0.0,0.1961742858849404,1.0,2.881681060698679,263836.66403896554,489,0.0566037735849056,2,0.0002315082764208,0.6242299794661191,60.000000000000014,10.776366358367524,552,results/eth_btc_external_5m/models/fold_037_ETH.txt
38,2022-01-01T04:05:00+00:00,2025-12-16T04:00:00+00:00,2025-12-16T04:05:00+00:00,2026-02-14T04:00:00+00:00,2026-02-14T04:05:00+00:00,2026-03-16T04:00:00+00:00,415920,17273,8640,0.5320867191229397,double,0.43,0.56,False,False,0.495,0.43,0.56,0.4996929883200897,0.4358166786613515,0.5635692979788279,0.7,0.3696767226793046,0.6499215949785209,2.407577301455766,25.50000000000002,879,0.0508886701788919,0.5732558139534883,19,0.0010999826318531,0.188618846842843,1.0,2.933128627394121,265743.26703841303,424,0.049074074074074,0,0.0,0.5589622641509434,2.6000000000000068,0.4927648767980221,143,results/btc_eth_external_5m/models/fold_038_BTC.txt,2022-01-01T04:05:00+00:00,2025-12-16T04:00:00+00:00,2025-12-16T04:05:00+00:00,2026-02-14T04:00:00+00:00,416042,17276,8640,0.5442267391682587,double,0.43,0.55,False,False,0.49,0.43,0.55,0.4943156954773309,0.4311185341693601,0.5575128567853017,0.7,0.335910691756685,0.6454478523196554,10.029428308689576,156.80000000000004,1906,0.1103264644593656,0.6015789473684211,6,0.0003473026163463,0.1884750659213855,1.0,2.9308927535996454,265859.07045834494,890,0.1030092592592592,3,0.0003472222222222,0.5659526493799324,16.30000000000002,2.139242666215399,560,results/eth_btc_external_5m/models/fold_038_ETH.txt
39,2022-01-01T04:05:00+00:00,2026-01-15T04:00:00+00:00,2026-01-15T04:05:00+00:00,2026-03-16T04:00:00+00:00,2026-03-16T04:05:00+00:00,2026-04-15T04:00:00+00:00,424555,17278,8640,0.5453415704112082,double,0.45,0.62,False,False,0.535,0.45,0.62,0.5244078964960269,0.4457450035984054,0.6030707893936484,0.7,0.3593213064762295,0.6534937874418678,2.321368902377744,29.600000000000023,1252,0.072462090519736,0.5691318327974276,8,0.0004630165528417,0.181224214796859,1.0,2.983351611582756,267641.1862412423,554,0.0641203703703703,0,0.0,0.5794223826714802,23.80000000000001,3.9647427691963486,196,results/btc_eth_external_5m/models/fold_039_BTC.txt,2022-01-01T04:05:00+00:00,2026-01-15T04:00:00+00:00,2026-01-15T04:05:00+00:00,2026-03-16T04:00:00+00:00,424679,17279,8640,0.5537854442547762,double,0.43,0.55,False,False,0.49,0.43,0.55,0.4912947086431993,0.430335560250808,0.5522538570355906,0.7,0.3430066417830644,0.6698595087846575,7.730491457208063,129.30000000000007,2172,0.1257017188494704,0.5890791300323924,11,0.0006366109149835,0.1810588320180628,1.0,2.9806290450636914,267777.0960156586,1002,0.1159722222222222,3,0.0003472222222222,0.5855855855855856,53.70000000000002,6.671835482339472,522,results/eth_btc_external_5m/models/fold_039_ETH.txt
40,2022-01-01T04:05:00+00:00,2026-02-14T04:00:00+00:00,2026-02-14T04:05:00+00:00,2026-04-15T04:00:00+00:00,2026-04-15T04:05:00+00:00,2026-05-15T04:00:00+00:00,433193,17280,8640,0.5409480256035617,double,0.44,0.55,False,False,0.495,0.44,0.55,0.5038223689488082,0.4417235010795216,0.5659212368180946,0.7,0.3226090791370668,0.6760736051411538,6.834941963548531,129.00000000000006,2742,0.1586805555555555,0.5816921954777534,0,0.0,0.1740510083568856,1.0,3.033241224472169,269446.6376241029,1161,0.134375,4,0.0004629629629629,0.5756266205704408,41.40000000000002,4.768228023695818,345,results/btc_eth_external_5m/models/fold_040_BTC.txt,2022-01-01T04:05:00+00:00,2026-02-14T04:00:00+00:00,2026-02-14T04:05:00+00:00,2026-04-15T04:00:00+00:00,433318,17280,8640,0.5519533076073633,double,0.43,0.55,False,False,0.49,0.43,0.55,0.4903884125929598,0.4301006680752424,0.5506761571106772,0.7,0.3512759423899855,0.6526122279664998,6.141503589381394,102.80000000000004,2167,0.1254050925925925,0.5822902178952248,10,0.0005787037037037,0.1738899526354085,1.0,3.030434456166525,269600.9774067509,1066,0.1233796296296296,2,0.0002314814814814,0.5883458646616542,62.60000000000002,7.541530768891974,396,results/eth_btc_external_5m/models/fold_040_ETH.txt
41,2022-01-01T04:05:00+00:00,2026-03-16T04:00:00+00:00,2026-03-16T04:05:00+00:00,2026-05-15T04:00:00+00:00,2026-05-15T04:05:00+00:00,2026-06-14T04:00:00+00:00,441833,17280,7183,0.5438866314045084,double,0.42,0.56,False,False,0.49,0.42,0.56,0.4941467106846424,0.4265170503238565,0.5617763710454284,0.7,0.280843514294495,0.6990687877082978,9.912987084840251,143.60000000000005,1633,0.0945023148148148,0.6044090630740968,0,0.0,0.167104109240277,1.0,3.0829020550937414,271173.4905463049,660,0.0918836140888208,2,0.0002784351942085,0.5851063829787234,34.80000000000001,5.841843457924821,306,results/btc_eth_external_5m/models/fold_041_BTC.txt,2022-01-01T04:05:00+00:00,2026-03-16T04:00:00+00:00,2026-03-16T04:05:00+00:00,2026-05-15T04:00:00+00:00,441958,17280,7183,0.5489837357888805,double,0.44,0.5700000000000001,False,False,0.505,0.44,0.5700000000000001,0.500616523777888,0.4370302004225727,0.5642028471332032,0.7,0.3216816250269553,0.6827860177864438,14.15833627127609,221.50000000000009,1925,0.1114004629629629,0.6197916666666666,5,0.0002893518518518,0.1669713903151821,1.0,3.0804535249601326,271335.36845500243,809,0.1126270360573576,3,0.0004176527913128,0.586848635235732,45.10000000000002,6.84367865143506,944,results/eth_btc_external_5m/models/fold_041_ETH.txt
42,2022-01-01T04:05:00+00:00,2026-04-15T04:00:00+00:00,2026-04-15T04:05:00+00:00,2026-06-14T04:00:00+00:00,2026-06-14T04:05:00+00:00,2026-06-15T07:35:00+00:00,450473,15823,331,0.5758726449539945,double,0.42,0.56,False,False,0.49,0.42,0.56,0.4912440132053928,0.4219551150971569,0.5605329113136286,0.7,0.2573623189038165,0.6774771490702776,9.947304566594669,120.80000000000004,1258,0.0795045187385451,0.6090764331210191,2,0.0001263982809833,0.1604055638474898,1.0,3.132811159660383,272819.2564437486,48,0.1450151057401812,0,0.0,0.625,6.000000000000001,17.530214662464846,231,results/btc_eth_external_5m/models/fold_042_BTC.txt,2022-01-01T04:05:00+00:00,2026-04-15T04:00:00+00:00,2026-04-15T04:05:00+00:00,2026-06-14T04:00:00+00:00,450598,15823,331,0.5452014652014652,double,0.44,0.56,False,False,0.5,0.44,0.56,0.5001849571333665,0.4391090601267718,0.5612608541399611,0.7,0.3150970683002815,0.6322704200470018,8.87905893096185,125.70000000000005,1704,0.1076913353978386,0.5969357690041249,7,0.0004423939834418,0.1603012829098263,1.0,3.130774494114525,272981.903331787,34,0.1027190332326284,0,0.0,0.6470588235294118,5.600000000000001,19.547722842094128,412,results/eth_btc_external_5m/models/fold_042_ETH.txt
