fold,fit_train_start_x,fit_train_end_x,validation_start_x,validation_end_x,test_start,test_end,fit_train_rows_x,validation_rows_x,test_rows_x,BTC_auc,BTC_threshold_mode,BTC_raw_short_threshold,BTC_raw_long_threshold,BTC_short_threshold_was_extreme,BTC_long_threshold_was_extreme,BTC_adjusted_threshold,BTC_adjusted_short_threshold,BTC_adjusted_long_threshold,BTC_threshold,BTC_short_threshold,BTC_long_threshold,BTC_threshold_ema_alpha,BTC_validation_probability_min,BTC_validation_probability_max,BTC_validation_threshold_sharpe,BTC_validation_threshold_pnl,BTC_validation_threshold_trades,BTC_validation_threshold_trade_fraction,BTC_validation_threshold_win_rate,BTC_validation_threshold_tie_trades,BTC_validation_threshold_tie_trade_fraction,BTC_fit_weight_min,BTC_fit_weight_mean,BTC_fit_weight_max,BTC_fit_weight_effective_rows,BTC_test_trades,BTC_test_trade_fraction,BTC_test_tie_trades,BTC_test_tie_trade_fraction,BTC_win_rate,BTC_pnl,BTC_test_sharpe,BTC_best_iteration,BTC_model_path,fit_train_start_y,fit_train_end_y,validation_start_y,validation_end_y,fit_train_rows_y,validation_rows_y,test_rows_y,ETH_auc,ETH_threshold_mode,ETH_raw_short_threshold,ETH_raw_long_threshold,ETH_short_threshold_was_extreme,ETH_long_threshold_was_extreme,ETH_adjusted_threshold,ETH_adjusted_short_threshold,ETH_adjusted_long_threshold,ETH_threshold,ETH_short_threshold,ETH_long_threshold,ETH_threshold_ema_alpha,ETH_validation_probability_min,ETH_validation_probability_max,ETH_validation_threshold_sharpe,ETH_validation_threshold_pnl,ETH_validation_threshold_trades,ETH_validation_threshold_trade_fraction,ETH_validation_threshold_win_rate,ETH_validation_threshold_tie_trades,ETH_validation_threshold_tie_trade_fraction,ETH_fit_weight_min,ETH_fit_weight_mean,ETH_fit_weight_max,ETH_fit_weight_effective_rows,ETH_test_trades,ETH_test_trade_fraction,ETH_test_tie_trades,ETH_test_tie_trade_fraction,ETH_win_rate,ETH_pnl,ETH_test_sharpe,ETH_best_iteration,ETH_model_path
10,2022-01-01T04:15:00+00:00,2023-08-29T04:00:00+00:00,2023-08-29T04:15:00+00:00,2023-10-28T04:00:00+00:00,2023-10-28T04:15:00+00:00,2023-11-27T04:00:00+00:00,58046,5756,2873,0.5630741081905173,double,0.4,0.58,False,False,0.49,0.4,0.58,0.4919910661075,0.403306906657,0.580675225558,0.7,0.3187606458014938,0.6659937565962588,14.780067195456278,159.20000000000002,928,0.1612230715774843,0.6508620689655172,0,0.0,0.5333349620107525,1.0000000000000002,1.6825151760569426,52387.01686535537,512,0.178210929342151,0,0.0,0.62109375,60.40000000000002,10.594753008988544,282,results/btc_eth_external_15m/models/fold_010_BTC.txt,2022-01-01T04:15:00+00:00,2023-08-29T04:00:00+00:00,2023-08-29T04:15:00+00:00,2023-10-28T04:00:00+00:00,58051,5758,2880,0.5526338331422531,double,0.38,0.56,False,False,0.47,0.38,0.56,0.4804238843914999,0.394177993064,0.566669775719,0.7,0.377251970496568,0.6439269027926867,9.295248672514532,98.00000000000004,874,0.1517888155609586,0.6181192660550459,2,0.0003473428273706,0.5333931529081742,1.0000000000000002,1.6826987512488845,52329.32287649336,405,0.140625,0,0.0,0.6148148148148148,43.20000000000001,8.492537804024174,171,results/eth_btc_external_15m/models/fold_010_ETH.txt
11,2022-01-01T04:15:00+00:00,2023-09-28T04:00:00+00:00,2023-09-28T04:15:00+00:00,2023-11-27T04:00:00+00:00,2023-11-27T04:15:00+00:00,2023-12-27T04:00:00+00:00,60923,5752,2880,0.5423927571013905,double,0.0,0.58,True,False,0.4379404825011596,0.2958809650023191,0.58,0.4541556575830616,0.3281087474987234,0.5802025676674,0.7,0.2958809650023191,0.678350860271586,12.489682771054367,111.20000000000002,634,0.1102225312934631,0.6529968454258676,0,0.0,0.5155406789999705,1.0,1.7217261141463036,54455.60796145691,323,0.1121527777777777,1,0.0003472222222222,0.5683229813664596,7.300000000000006,1.5908114808723308,333,results/btc_eth_external_15m/models/fold_011_BTC.txt,2022-01-01T04:15:00+00:00,2023-09-28T04:00:00+00:00,2023-09-28T04:15:00+00:00,2023-11-27T04:00:00+00:00,60929,5760,2880,0.5474471035605741,double,0.41,0.5700000000000001,False,False,0.49,0.41,0.5700000000000001,0.48712716531745,0.4052533979192,0.5690009327157001,0.7,0.3911428950615093,0.6203943471446001,8.147958798467364,70.20000000000002,585,0.1015625,0.6226415094339622,2,0.0003472222222222,0.5156036863702534,1.0,1.7219365367942514,54393.992326224936,295,0.1024305555555555,0,0.0,0.5627118644067797,3.800000000000006,0.8640582734898082,130,results/eth_btc_external_15m/models/fold_011_ETH.txt
12,2022-01-01T04:15:00+00:00,2023-10-28T04:00:00+00:00,2023-10-28T04:15:00+00:00,2023-12-27T04:00:00+00:00,2023-12-27T04:15:00+00:00,2024-01-26T04:00:00+00:00,63802,5753,2880,0.5499195523112665,double,0.0,0.5700000000000001,True,False,0.4863705254392499,0.4027410508784999,0.5700000000000001,0.4767060650823935,0.380351359864567,0.5730607703002201,0.7,0.4027410508784999,0.6131528593331854,5.738432119994725,41.30000000000001,406,0.0705718755431948,0.6123456790123457,1,0.0001738223535546,0.4981914367012892,1.0,1.7613253150784578,56464.48286222569,139,0.0482638888888888,0,0.0,0.6474820143884892,23.000000000000007,7.775603603468972,88,results/btc_eth_external_15m/models/fold_012_BTC.txt,2022-01-01T04:15:00+00:00,2023-10-28T04:00:00+00:00,2023-10-28T04:15:00+00:00,2023-12-27T04:00:00+00:00,63809,5760,2880,0.5519978968489462,double,0.43,0.56,False,False,0.495,0.43,0.56,0.492638149595235,0.42257601937576,0.56270027981471,0.7,0.4002861116362727,0.6160568551102357,7.265084302035583,91.40000000000003,1228,0.2131944444444444,0.5969055374592834,0,0.0,0.4982569647737052,1.0,1.7615569855655278,56398.85185326211,436,0.1513888888888888,2,0.0006944444444444,0.6082949308755761,41.000000000000014,7.772870545603858,129,results/eth_btc_external_15m/models/fold_012_ETH.txt
13,2022-01-01T04:15:00+00:00,2023-11-27T04:00:00+00:00,2023-11-27T04:15:00+00:00,2024-01-26T04:00:00+00:00,2024-01-26T04:15:00+00:00,2024-02-25T04:00:00+00:00,66675,5760,2880,0.5544070412346274,double,0.41,0.5700000000000001,False,False,0.49,0.41,0.5700000000000001,0.486011819524718,0.4011054079593701,0.570918231090066,0.7,0.4051202272836536,0.6220007837847605,5.417902437136251,38.900000000000006,403,0.0699652777777777,0.6094527363184079,1,0.0001736111111111,0.4813395700506167,1.0,1.8015116543101712,58406.267255698105,199,0.0690972222222222,0,0.0,0.5829145728643216,9.8,2.725844069951372,102,results/btc_eth_external_15m/models/fold_013_BTC.txt,2022-01-01T04:15:00+00:00,2023-11-27T04:00:00+00:00,2023-11-27T04:15:00+00:00,2024-01-26T04:00:00+00:00,66689,5760,2880,0.5436354662579117,double,0.41,0.5700000000000001,False,False,0.49,0.41,0.5700000000000001,0.4907914448785705,0.413772805812728,0.5678100839444131,0.7,0.3928445474808322,0.6211065733619953,5.214097875286353,43.400000000000006,538,0.0934027777777777,0.6003717472118959,0,0.0,0.4813579494222845,1.0,1.8015804428626163,58343.0955616958,314,0.1090277777777777,0,0.0,0.5477707006369427,-4.399999999999992,-0.9664951200785732,138,results/eth_btc_external_15m/models/fold_013_ETH.txt
14,2022-01-01T04:15:00+00:00,2023-12-27T04:00:00+00:00,2023-12-27T04:15:00+00:00,2024-02-25T04:00:00+00:00,2024-02-25T04:15:00+00:00,2024-03-26T04:00:00+00:00,69555,5760,2880,0.5579806672367068,double,0.4,0.58,False,False,0.49,0.4,0.58,0.4888035458574153,0.400331622387811,0.5772754693270198,0.7,0.3840932427409634,0.6399141523806137,7.897520142098704,57.00000000000001,411,0.0713541666666666,0.6326034063260341,0,0.0,0.4649081802241044,1.0,1.842022325277669,60288.9981427818,178,0.0618055555555555,0,0.0,0.5561797752808989,0.2000000000000028,0.0584583321615168,143,results/btc_eth_external_15m/models/fold_014_BTC.txt,2022-01-01T04:15:00+00:00,2023-12-27T04:00:00+00:00,2023-12-27T04:15:00+00:00,2024-02-25T04:00:00+00:00,69569,5760,2880,0.5472480322379579,double,0.41,0.59,False,False,0.5,0.41,0.59,0.4972374334635712,0.4111318417438184,0.5833430251833239,0.7,0.3665694002513357,0.6432858860148902,7.741456336499107,57.80000000000001,439,0.0762152777777777,0.6287015945330297,0,0.0,0.4649044164967774,1.0000000000000002,1.8420074129357111,60226.89325326432,133,0.0461805555555555,0,0.0,0.5639097744360902,2.000000000000001,0.6774703639791678,201,results/eth_btc_external_15m/models/fold_014_ETH.txt
15,2022-01-01T04:15:00+00:00,2024-01-26T04:00:00+00:00,2024-01-26T04:15:00+00:00,2024-03-26T04:00:00+00:00,2024-03-26T04:15:00+00:00,2024-04-25T04:00:00+00:00,72435,5760,2880,0.5526729286756025,double,0.4,0.55,False,False,0.475,0.4,0.55,0.4791410637572246,0.4000994867163433,0.558182640798106,0.7,0.355421178396173,0.680977483600374,7.638143976665464,96.00000000000004,1227,0.2130208333333333,0.5990220048899756,0,0.0,0.4489233341906426,1.0,1.8829642429381308,62109.67323756398,517,0.1795138888888889,0,0.0,0.5705996131528046,14.00000000000001,2.4091241907002785,271,results/btc_eth_external_15m/models/fold_015_BTC.txt,2022-01-01T04:15:00+00:00,2024-01-26T04:00:00+00:00,2024-01-26T04:15:00+00:00,2024-03-26T04:00:00+00:00,72449,5760,2880,0.5512670293932258,double,0.43,0.58,False,False,0.505,0.43,0.58,0.5026712300390713,0.4243395525231455,0.5810029075549972,0.7,0.3543911306735486,0.6590373161645013,5.225812922732781,58.80000000000001,978,0.1697916666666666,0.588957055214724,0,0.0,0.4489157060022959,0.9999999999999998,1.882932247261361,62046.72740323119,409,0.1420138888888888,0,0.0,0.5843520782396088,21.20000000000001,4.11506631110657,264,results/eth_btc_external_15m/models/fold_015_ETH.txt
16,2022-01-01T04:15:00+00:00,2024-02-25T04:00:00+00:00,2024-02-25T04:15:00+00:00,2024-04-25T04:00:00+00:00,2024-04-25T04:15:00+00:00,2024-05-25T04:00:00+00:00,75315,5760,2880,0.5613923219019795,double,0.41,0.6,False,False,0.505,0.41,0.6,0.4972423191271674,0.407029846014903,0.5874547922394318,0.7,0.3814832829024712,0.6563543783049497,8.76993048773886,59.20000000000001,362,0.0628472222222222,0.6464088397790055,0,0.0,0.4333786276878222,1.0,1.9243301068233516,63868.57954201855,295,0.1024305555555555,0,0.0,0.6,23.60000000000001,5.414208851669088,232,results/btc_eth_external_15m/models/fold_016_BTC.txt,2022-01-01T04:15:00+00:00,2024-02-25T04:00:00+00:00,2024-02-25T04:15:00+00:00,2024-04-25T04:00:00+00:00,75329,5760,2880,0.5487809480676329,double,0.43,0.5700000000000001,False,False,0.5,0.43,0.5700000000000001,0.5008013690117215,0.4283018657569437,0.5733008722664992,0.7,0.3740242968140381,0.6425860005012054,4.8859877253486985,57.20000000000002,1057,0.1835069444444444,0.5856196783349101,0,0.0,0.4333631291851992,1.0,1.9242612888584063,63805.57844440182,599,0.2079861111111111,1,0.0003472222222222,0.5752508361204013,21.100000000000016,3.3798437004528914,299,results/eth_btc_external_15m/models/fold_016_ETH.txt
17,2022-01-01T04:15:00+00:00,2024-03-26T04:00:00+00:00,2024-03-26T04:15:00+00:00,2024-05-25T04:00:00+00:00,2024-05-25T04:15:00+00:00,2024-06-24T04:00:00+00:00,78195,5760,2853,0.5681894342598068,double,0.38,0.6,False,False,0.49,0.38,0.6,0.4921726957381502,0.3881089538044708,0.5962364376718295,0.7,0.3462643354092769,0.6993386635969903,8.280242776901645,61.60000000000001,437,0.0758680555555555,0.6338672768878718,0,0.0,0.418272524243915,1.0,1.9661362629577728,65565.57995996292,279,0.0977917981072555,0,0.0,0.6379928315412187,41.400000000000006,9.90888517019028,492,results/btc_eth_external_15m/models/fold_017_BTC.txt,2022-01-01T04:15:00+00:00,2024-03-26T04:00:00+00:00,2024-03-26T04:15:00+00:00,2024-05-25T04:00:00+00:00,78209,5760,2880,0.5734930862231231,double,0.44,0.59,False,False,0.515,0.44,0.59,0.5107404107035164,0.4364905597270831,0.5849902616799497,0.7,0.3886643326178344,0.63435726324924,6.843377637243858,67.70000000000002,763,0.1324652777777777,0.60498687664042,1,0.0001736111111111,0.4182503497555969,1.0,1.9660320293228395,65502.61420433159,385,0.1336805555555555,0,0.0,0.625974025974026,48.80000000000001,9.868477617585963,209,results/eth_btc_external_15m/models/fold_017_ETH.txt
18,2022-01-01T04:15:00+00:00,2024-04-25T04:00:00+00:00,2024-04-25T04:15:00+00:00,2024-06-24T04:00:00+00:00,2024-06-24T04:15:00+00:00,2024-07-24T04:00:00+00:00,81075,5733,2878,0.5518203264782338,double,0.45,0.56,False,False,0.505,0.45,0.56,0.501151808721445,0.4314326861413413,0.5708709313015489,0.7,0.3172161608572124,0.6937981811002297,9.57264370512302,160.20000000000005,2187,0.3814756671899529,0.5963386727688788,2,0.0003488574917146,0.4035973907137352,0.9999999999999998,2.008375048798708,67201.27669759882,782,0.2717164697706741,0,0.0,0.5613810741687979,8.200000000000014,1.145261862246028,596,results/btc_eth_external_15m/models/fold_018_BTC.txt,2022-01-01T04:15:00+00:00,2024-04-25T04:00:00+00:00,2024-04-25T04:15:00+00:00,2024-06-24T04:00:00+00:00,81089,5760,2879,0.5618770282800185,double,0.47,0.5700000000000001,False,False,0.52,0.47,0.5700000000000001,0.517222123211055,0.4599471679181249,0.5744970785039849,0.7,0.3732803778419549,0.6355858570207485,7.219473774631887,119.10000000000002,2103,0.3651041666666667,0.5870599429115129,1,0.0001736111111111,0.4035793820384198,1.0000000000000002,2.0082854343091263,67137.25487364356,997,0.3463007988885029,1,0.0003473428273706,0.5823293172690763,47.90000000000002,5.957937394332329,240,results/eth_btc_external_15m/models/fold_018_ETH.txt
19,2022-01-01T04:15:00+00:00,2024-05-25T04:00:00+00:00,2024-05-25T04:15:00+00:00,2024-07-24T04:00:00+00:00,2024-07-24T04:15:00+00:00,2024-08-23T04:00:00+00:00,83955,5731,2880,0.5542881390500144,double,0.39,0.6,False,False,0.495,0.39,0.6,0.4968455426164335,0.4024298058424024,0.5912612793904647,0.7,0.3264619344008905,0.7136373933229572,9.68947127495563,78.00000000000001,516,0.0900366428197522,0.6395348837209303,0,0.0,0.3893547678571296,1.0,2.051087349713985,68775.22808059838,349,0.1211805555555555,0,0.0,0.6246418338108882,43.400000000000006,9.213529870165878,512,results/btc_eth_external_15m/models/fold_019_BTC.txt,2022-01-01T04:15:00+00:00,2024-05-25T04:00:00+00:00,2024-05-25T04:15:00+00:00,2024-07-24T04:00:00+00:00,83969,5759,2880,0.5561716196481142,double,0.43,0.5700000000000001,False,False,0.5,0.43,0.5700000000000001,0.5051666369633165,0.4389841503754375,0.5713491235511955,0.7,0.3845493395088322,0.6435476470114027,9.562550309897546,108.90000000000003,1017,0.1765931585344678,0.6151574803149606,1,0.0001736412571627,0.3893359899734852,1.0,2.05098842944184,68710.7543274168,614,0.2131944444444444,0,0.0,0.5912052117263844,39.40000000000002,6.253620700236708,215,results/eth_btc_external_15m/models/fold_019_ETH.txt
20,2022-01-01T04:15:00+00:00,2024-06-24T04:00:00+00:00,2024-06-24T04:15:00+00:00,2024-08-23T04:00:00+00:00,2024-08-23T04:15:00+00:00,2024-09-22T04:00:00+00:00,86808,5758,2880,0.558976792592689,double,0.42,0.58,False,False,0.5,0.42,0.58,0.49905366278493,0.4147289417527207,0.5833783838171394,0.7,0.3704856170866831,0.6500298041717943,10.333714808379291,101.0,754,0.1309482459187217,0.629973474801061,0,0.0,0.3756604118903873,0.9999999999999998,2.0949626309589675,70273.62118375054,356,0.1236111111111111,0,0.0,0.6207865168539326,41.80000000000001,8.777347896513707,188,results/btc_eth_external_15m/models/fold_020_BTC.txt,2022-01-01T04:15:00+00:00,2024-06-24T04:00:00+00:00,2024-06-24T04:15:00+00:00,2024-08-23T04:00:00+00:00,86849,5759,2880,0.5597130914110844,double,0.43,0.5700000000000001,False,False,0.5,0.43,0.5700000000000001,0.5015499910889949,0.4326952451126312,0.5704047370653587,0.7,0.3789670696307509,0.6409386410177023,9.923366203615162,120.10000000000004,1148,0.1993401632227817,0.6137750653879687,1,0.0001736412571627,0.375493282409047,1.0,2.094030592322856,70226.17667984535,582,0.2020833333333333,0,0.0,0.6048109965635738,51.60000000000001,8.442327591343155,240,results/eth_btc_external_15m/models/fold_020_ETH.txt
21,2022-01-01T04:15:00+00:00,2024-07-24T04:00:00+00:00,2024-07-24T04:15:00+00:00,2024-09-22T04:00:00+00:00,2024-09-22T04:15:00+00:00,2024-10-22T04:00:00+00:00,89686,5760,2880,0.5520188225112908,double,0.41,0.62,False,False,0.515,0.41,0.62,0.510216098835479,0.4114186825258162,0.6090135151451418,0.7,0.350601421561744,0.6604338619528548,7.663383328381958,50.40000000000001,342,0.059375,0.6374269005847953,0,0.0,0.3622423971697921,0.9999999999999996,2.138564340249271,71723.2232224452,279,0.096875,0,0.0,0.6487455197132617,46.8,11.181122664123937,238,results/btc_eth_external_15m/models/fold_021_BTC.txt,2022-01-01T04:15:00+00:00,2024-07-24T04:00:00+00:00,2024-07-24T04:15:00+00:00,2024-09-22T04:00:00+00:00,89728,5760,2880,0.5621901703102816,double,0.44,0.56,False,False,0.5,0.44,0.56,0.5004649973266985,0.4378085735337894,0.5631214211196076,0.7,0.3875607333316936,0.6310775793277776,8.175270264828457,112.40000000000003,1468,0.2548611111111111,0.5980926430517711,0,0.0,0.3620636055601948,1.0000000000000002,2.137508811234424,71682.47278403524,605,0.2100694444444444,1,0.0003472222222222,0.6208609271523179,70.9,11.438661227522102,182,results/eth_btc_external_15m/models/fold_021_ETH.txt
22,2022-01-01T04:15:00+00:00,2024-08-23T04:00:00+00:00,2024-08-23T04:15:00+00:00,2024-10-22T04:00:00+00:00,2024-10-22T04:15:00+00:00,2024-11-21T04:00:00+00:00,92566,5760,2875,0.5706208503067818,double,0.41,0.61,False,False,0.51,0.41,0.61,0.5100648296506437,0.4104256047577448,0.6097040545435426,0.7,0.292094040845603,0.6830864847267553,10.817608222741224,101.8,701,0.1217013888888888,0.6362339514978602,0,0.0,0.3492049699709892,1.0,2.182456765974972,73117.42048920665,321,0.1116521739130434,0,0.0,0.6137071651090342,33.60000000000001,7.422131020957712,563,results/btc_eth_external_15m/models/fold_022_BTC.txt,2022-01-01T04:15:00+00:00,2024-08-23T04:00:00+00:00,2024-08-23T04:15:00+00:00,2024-10-22T04:00:00+00:00,92608,5760,2875,0.5470029953577766,double,0.43,0.58,False,False,0.505,0.43,0.58,0.5036394991980095,0.4323425720601368,0.5749364263358823,0.7,0.374532544906374,0.6556031078621171,8.266140659442447,86.10000000000002,849,0.1473958333333333,0.6120283018867925,1,0.0001736111111111,0.3490339888120533,1.0,2.181388170109326,73081.23071395945,430,0.1495652173913043,0,0.0,0.5930232558139535,29.00000000000001,5.506639907896127,225,results/eth_btc_external_15m/models/fold_022_ETH.txt
23,2022-01-01T04:15:00+00:00,2024-09-22T04:00:00+00:00,2024-09-22T04:15:00+00:00,2024-11-21T04:00:00+00:00,2024-11-21T04:15:00+00:00,2024-12-21T04:00:00+00:00,95446,5755,2880,0.5445602332293971,double,0.42,0.58,False,False,0.5,0.42,0.58,0.5030194488951931,0.4171276814273235,0.5889112163630628,0.7,0.3001309961307935,0.6803040819181518,10.41534774910263,125.80000000000004,1145,0.1989574283231972,0.616593886462882,0,0.0,0.3365477986788234,1.0,2.226661390966729,74457.17046543011,470,0.1631944444444444,0,0.0,0.5723404255319149,14.200000000000014,2.5638460368389886,523,results/btc_eth_external_15m/models/fold_023_BTC.txt,2022-01-01T04:15:00+00:00,2024-09-22T04:00:00+00:00,2024-09-22T04:15:00+00:00,2024-11-21T04:00:00+00:00,95488,5755,2880,0.5551354656959354,double,0.41,0.56,False,False,0.485,0.41,0.56,0.4905918497594029,0.416702771618041,0.5644809279007648,0.7,0.3272359026119683,0.7264093975114181,9.591229563096102,123.70000000000002,1301,0.2260642919200695,0.6084615384615385,1,0.0001737619461337,0.3363930369010062,1.0,2.2256374589225567,74424.35790737554,595,0.2065972222222222,1,0.0003472222222222,0.5673400673400674,12.500000000000018,2.005197358444721,506,results/eth_btc_external_15m/models/fold_023_ETH.txt
24,2022-01-01T04:15:00+00:00,2024-10-22T04:00:00+00:00,2024-10-22T04:15:00+00:00,2024-12-21T04:00:00+00:00,2024-12-21T04:15:00+00:00,2025-01-20T04:00:00+00:00,98326,5755,2880,0.5277489023308519,double,0.45,0.56,False,False,0.505,0.45,0.56,0.5044058346685579,0.440138304428197,0.5686733649089188,0.7,0.3467891119194036,0.6471370323699815,6.184619295221736,93.30000000000004,1758,0.3054735013032146,0.585088218554354,1,0.0001737619461337,0.324285264708982,1.0,2.271312186389068,75741.44273492627,646,0.2243055555555555,0,0.0,0.5572755417956656,2.0000000000000107,0.3069360192571301,217,results/btc_eth_external_15m/models/fold_024_BTC.txt,2022-01-01T04:15:00+00:00,2024-10-22T04:00:00+00:00,2024-10-22T04:15:00+00:00,2024-12-21T04:00:00+00:00,98368,5755,2880,0.5433353696729741,double,0.43,0.6,False,False,0.515,0.43,0.6,0.5076775549278209,0.4260108314854123,0.5893442783702294,0.7,0.3745565993463484,0.6283539911914592,8.44859027353359,56.00000000000001,349,0.060642919200695,0.6446991404011462,0,0.0,0.3241450581367766,1.0,2.270330171691768,75711.53901356686,226,0.0784722222222222,1,0.0003472222222222,0.5822222222222222,10.700000000000006,2.798438577384521,186,results/eth_btc_external_15m/models/fold_024_ETH.txt
25,2022-01-01T04:15:00+00:00,2024-11-21T04:00:00+00:00,2024-11-21T04:15:00+00:00,2025-01-20T04:00:00+00:00,2025-01-20T04:15:00+00:00,2025-02-19T04:00:00+00:00,101201,5760,2878,0.5307651444908051,double,0.43,0.55,False,False,0.49,0.43,0.55,0.4943217504005674,0.4330414913284591,0.5556020094726757,0.7,0.4226175723208717,0.5838167157750329,2.7646080303161398,21.400000000000016,461,0.0800347222222222,0.5813449023861171,0,0.0,0.3124148443445651,1.0,2.3164528696986237,76970.20598079916,170,0.0590687977762334,0,0.0,0.5352941176470588,-6.199999999999997,-1.84643344976244,60,results/btc_eth_external_15m/models/fold_025_BTC.txt,2022-01-01T04:15:00+00:00,2024-11-21T04:00:00+00:00,2024-11-21T04:15:00+00:00,2025-01-20T04:00:00+00:00,101243,5760,2878,0.5206574203303094,double,0.4,0.59,False,False,0.495,0.4,0.59,0.4988032664783463,0.4078032494456237,0.5898032835110688,0.7,0.3564987249884886,0.6437174253153228,7.053169334303656,46.60000000000001,344,0.0597222222222222,0.6308139534883721,0,0.0,0.3122834678783028,1.0,2.315478756599348,76943.14782104822,208,0.0722724113968033,0,0.0,0.5576923076923077,0.8000000000000034,0.2164630146208241,275,results/eth_btc_external_15m/models/fold_025_ETH.txt
26,2022-01-01T04:15:00+00:00,2024-12-21T04:00:00+00:00,2024-12-21T04:15:00+00:00,2025-02-19T04:00:00+00:00,2025-02-19T04:15:00+00:00,2025-03-21T04:00:00+00:00,104081,5758,2880,0.5381563284002309,double,0.47,0.54,False,False,0.505,0.47,0.54,0.5017965251201703,0.4589124473985377,0.5446806028418028,0.7,0.4543192456955279,0.5498736432251511,2.875443123737925,21.000000000000007,411,0.0713789510246613,0.583941605839416,0,0.0,0.3008929819578699,1.0,2.361815982500661,78149.18064242233,20,0.0069444444444444,0,0.0,0.5,-2.0,-1.7224112589258431,34,results/btc_eth_external_15m/models/fold_026_BTC.txt,2022-01-01T04:15:00+00:00,2024-12-21T04:00:00+00:00,2024-12-21T04:15:00+00:00,2025-02-19T04:00:00+00:00,104123,5758,2880,0.5408184385639121,double,0.45,0.56,False,False,0.505,0.45,0.56,0.5031409799435039,0.4373409748336871,0.5689409850533207,0.7,0.426349089098017,0.5817703002931268,3.962401790467968,28.90000000000001,413,0.0717262938520319,0.5946601941747572,1,0.0001736714136853,0.3007736183264284,1.0,2.3608790549238408,78124.26035772715,31,0.0107638888888888,0,0.0,0.7419354838709677,10.4,7.615506704541369,80,results/eth_btc_external_15m/models/fold_026_ETH.txt
27,2022-01-01T04:15:00+00:00,2025-01-20T04:00:00+00:00,2025-01-20T04:15:00+00:00,2025-03-21T04:00:00+00:00,2025-03-21T04:15:00+00:00,2025-04-20T04:00:00+00:00,106961,5758,2880,0.5406619179986101,double,0.45,0.6,False,False,0.525,0.45,0.6,0.5180389575360511,0.4526737342195613,0.5834041808525409,0.7,0.3924146409000356,0.6123645094611466,4.612959861023925,37.60000000000001,515,0.0894407780479333,0.596116504854369,0,0.0,0.2897329063351129,1.0000000000000002,2.407542781144996,79277.72078891564,430,0.1493055555555555,0,0.0,0.5534883720930233,-1.599999999999998,-0.3007113441090162,116,results/btc_eth_external_15m/models/fold_027_BTC.txt,2022-01-01T04:15:00+00:00,2025-01-20T04:00:00+00:00,2025-01-20T04:15:00+00:00,2025-03-21T04:00:00+00:00,107003,5758,2880,0.5543339454779743,double,0.44,0.56,False,False,0.5,0.44,0.56,0.5009422939830512,0.4392022924501061,0.5626822955159962,0.7,0.4222323435322447,0.5939968105609443,4.523708745157985,31.800000000000004,384,0.066689822855158,0.6015625,0,0.0,0.2896281096647734,1.0,2.406671970610027,79254.18001236039,149,0.0517361111111111,0,0.0,0.610738255033557,14.800000000000002,4.788907335488681,91,results/eth_btc_external_15m/models/fold_027_ETH.txt
28,2022-01-01T04:15:00+00:00,2025-02-19T04:00:00+00:00,2025-02-19T04:15:00+00:00,2025-04-20T04:00:00+00:00,2025-04-20T04:15:00+00:00,2025-05-20T04:00:00+00:00,109839,5760,2880,0.5498719150869528,double,0.44,0.5700000000000001,False,False,0.505,0.44,0.5700000000000001,0.5089116872608154,0.4438021202658684,0.5740212542557623,0.7,0.3996462709624499,0.6050771772155412,4.912400675362061,41.60000000000001,556,0.0965277777777777,0.5971223021582733,0,0.0,0.2789300284846115,1.0,2.453655874646866,80356.8261442502,321,0.1114583333333333,0,0.0,0.616822429906542,35.400000000000006,7.819260660811292,104,results/btc_eth_external_15m/models/fold_028_BTC.txt,2022-01-01T04:15:00+00:00,2025-02-19T04:00:00+00:00,2025-02-19T04:15:00+00:00,2025-04-20T04:00:00+00:00,109881,5760,2880,0.568239726179843,double,0.43,0.6,False,False,0.515,0.43,0.6,0.5107826881949153,0.4327606877350318,0.5888046886547988,0.7,0.3488853277538837,0.6511679059940072,7.529848709267056,63.30000000000002,555,0.0963541666666666,0.6191335740072202,1,0.0001736111111111,0.2788490629863697,1.0,2.452943647743639,80333.05931020528,345,0.1197916666666666,1,0.0003472222222222,0.6627906976744186,66.30000000000001,14.32848689608524,339,results/eth_btc_external_15m/models/fold_028_ETH.txt
